signal_type,symbol,signal_date,confidence_score,trend_ok,location_ok,pattern_ok,volume_ok,entry_price,stop_price,target_price,invalid_reason,risk_tags,factors,base_score,score,name,signal_name,quality_score,quality_bucket,pretty_ok,market_ok,market_score,market_regime,market_positive_index_count,market_up_ratio,market_limit_up_count,market_limit_down_count,market_limit_up_down_ratio,market_index_details,sector_ok,sector_score,industry_name,industry_score,concept_names,concept_scores,sector_band,filter_ok
double_breakout,603077,2026-03-12,95,True,True,True,True,3.33,2.74,3.7071428571428573,,[],"{'breakout_level': 3.1, 'recent_high_10': 3.33, 'volume_ratio': 1.793031823260597, 'close_in_range': 1.0, 'prior_below_breakout': True, 'breakout_pct': 0.07419354838709677, 'prep_tight': True}",76.0,74.5,和邦生物,双突破,54.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",True,68.11,磷肥及磷化工,68.11,"['磷化工', '最近多板', '消毒剂']","[49.16, 47.15, 41.74]",crowded,False
jumping_creek,002594,2026-03-16,95,True,True,True,True,104.62000274658203,95.67,111.4357169015067,,[],"{'resistance': 100.79, 'volume_ratio': 18.36094988735752, 'breakout_pct': 0.037999828818156806, 'range_atr_ratio': 1.8222592507010136, 'prior_below_resistance': True, 'close_in_range': 0.9388088068534333, 'prep_tight': True}",61.75,64.75,比亚迪,跳跃小溪,52.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,35.47,乘用车,27.53,"['锂电池概念', '新能源', '刀片电池']","[35.47, 33.95, 33.6]",edge_low,False
double_breakout,000966,2026-03-12,95,True,True,True,True,5.17,4.76,5.507142857142857,,[],"{'breakout_level': 5.02, 'recent_high_10': 5.22, 'volume_ratio': 1.941588525746133, 'close_in_range': 0.8148148148148152, 'prior_below_breakout': True, 'breakout_pct': 0.029880478087649476, 'prep_tight': True}",76.0,79.0,长源电力,双突破,49.5,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,38.38,公用事业,28.87,"['抽水蓄能', '超超临界发电', '新能源']","[38.38, 34.95, 33.95]",edge_low,False
double_breakout,600575,2026-03-12,95,True,True,True,True,3.98,3.74,4.164285714285715,,[],"{'breakout_level': 3.93, 'recent_high_10': 4.0, 'volume_ratio': 1.4632641261480253, 'close_in_range': 0.8461538461538459, 'prior_below_breakout': True, 'breakout_pct': 0.012722646310432524, 'prep_tight': True}",76.0,80.5,淮河能源,双突破,46.5,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,43.9,公用事业,28.87,"['煤化工概念', '反内卷概念', '小盘股']","[43.9, 34.62, 32.06]",edge_high,True
double_breakout,600023,2026-03-12,95,True,True,True,True,5.65,5.34,5.892857142857143,,[],"{'breakout_level': 5.57, 'recent_high_10': 5.68, 'volume_ratio': 1.3830073313639084, 'close_in_range': 0.8333333333333366, 'prior_below_breakout': True, 'breakout_pct': 0.014362657091561952, 'prep_tight': True}",76.0,79.0,浙能电力,双突破,46.5,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,34.95,公用事业,28.87,"['超超临界发电', '核能核电', '价值股']","[34.95, 34.42, 33.52]",edge_low,False
pullback_confirmation,000010,2026-03-16,95,True,True,True,True,4.68,4.07,4.974285714285714,,[],"{'breakout_day': '2026-02-27', 'breakout_level': 4.07, 'pullback_low': 4.07}",85.5,90.0,美丽生态,回抽确认,46.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,47.13,基础建设,47.13,"['工程建设', '新型城镇化', 'PPP模式']","[43.96, 38.03, 34.55]",edge_high,True
pullback_confirmation,000727,2026-03-16,95,True,True,True,True,2.819999933242798,2.69,2.939999986376081,,[],"{'breakout_day': '2026-03-10', 'breakout_level': 2.73, 'pullback_low': 2.69}",85.5,88.5,冠捷科技,回抽确认,46.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,36.92,面板,19.47,"['低价股', '贬值受益', '长江三角']","[36.92, 33.36, 32.15]",edge_low,False
pullback_confirmation,601919,2026-03-16,95,True,True,True,True,16.079999923706055,15.26,18.182857115609302,,[],"{'breakout_day': '2026-03-03', 'breakout_level': 15.49, 'pullback_low': 15.26}",85.5,88.5,中远海控,回抽确认,46.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,33.52,交通运输,22.74,"['价值股', '中特估', '海洋经济']","[33.52, 33.42, 32.78]",edge_low,False
pullback_confirmation,601018,2026-03-16,95,True,True,True,True,4.239999771118164,4.21,4.504285738808767,,[],"{'breakout_day': '2026-02-27', 'breakout_level': 4.21, 'pullback_low': 4.21}",85.5,88.5,宁波港,回抽确认,46.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,31.42,交通运输,22.74,"['上证180_', '一带一路', '央国企改革']","[31.42, 31.37, 31.29]",edge_low,False
pullback_confirmation,002470,2026-03-16,95,True,True,True,True,3.2699999809265137,2.79,3.710000010899135,,[],"{'breakout_day': '2026-02-27', 'breakout_level': 2.82, 'pullback_low': 2.79}",85.5,84.0,金正大,回抽确认,46.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",True,76.38,复合肥,76.38,"['磷化工', '生态农业', '化工原料']","[49.16, 46.13, 41.28]",crowded,False
n_breakout,300750,2026-03-16,95,True,True,True,True,408.3999938964844,392.7,435.4728529575893,,[],"{'first_break_date': '2026-03-11', 'pullback_low': 392.7, 'prior_high': 403.99, 'pullback_bars': 2, 'close_in_range': 0.6855626032255664, 'volume_ratio': 17.398546336682735}",57.0,61.5,宁德时代,N字突破,46.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,46.26,电池,46.26,"['钠离子电池', '固态电池', '锂电池概念']","[38.09, 35.7, 35.47]",edge_high,True
selling_climax,000536,2026-03-16,95,True,True,True,True,5.039999961853027,4.67,4.687499998092651,,[],"{'climax_date': '2026-03-12', 'volume_ratio': 2.7201853391466946, 'drawdown_from_high_60': 0.25, 'reversal_volume_ratio': 18.59828112736218, 'reversal_close_in_range': 0.6923076923076923}",19.0,22.0,华映科技,抛售高潮,40.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",False,31.75,面板,19.47,"['OLED', '深股通', '央国企改革']","[31.75, 31.59, 31.29]",edge_low,True
selling_climax,601611,2026-03-13,95,True,True,True,True,18.78,16.39,16.443499980926514,,[],"{'climax_date': '2026-03-12', 'volume_ratio': 1.9077725768864213, 'drawdown_from_high_60': 0.13134328358208958, 'reversal_volume_ratio': 1.6788134060582551, 'reversal_close_in_range': 0.8250000000000006}",19.0,22.5,中国核建,抛售高潮,38.0,low,False,True,66.67,neutral,1,0.5497,2,0,2.0,"[{'name': '上证指数', 'close': 4095.45, 'ma20': 4121.8745, 'ma60': 4060.614333333333, 'trend_ok': False}, {'name': '沪深300', 'close': 4669.14, 'ma20': 4685.423, 'ma60': 4677.6196666666665, 'trend_ok': False}, {'name': '创业板指', 'close': 3310.28, 'ma20': 3285.1595, 'ma60': 3273.5275000000006, 'trend_ok': True}]",True,53.5,基建市政工程,53.5,"['工程建设', '水利建设', '核能核电']","[43.96, 36.32, 34.42]",strong,False
